price,m2_price,square,rooms,district,micro_district,building_type,condition,floor/floors
170000,1288,132,3,3,1,1,7,0.5833333333333334
34500,719,48,1,0,0,2,3,0.6875
75000,1087,69,2,2,2,1,7,0.3333333333333333
36200,804,45,2,2,2,3,7,0.7777777777777778
51500,936,55,3,3,4,1,4,1.0
59500,1026,58,3,1,2,3,5,0.25
48000,1091,44,2,2,0,3,5,1.0
49500,1179,42,2,1,2,3,4,1.0
200000,1575,127,4,3,4,1,7,0.7777777777777778
210000,1288,163,5,1,0,1,7,0.8
73000,839,87,4,1,4,3,5,1.0
41500,1153,36,1,1,2,3,7,0.8888888888888888
54500,1048,52,1,1,2,3,5,0.6666666666666666
66880,880,76,2,1,0,2,3,0.9166666666666666
62500,1078,58,2,3,1,3,5,0.7777777777777778
210000,1288,163,5,2,3,1,7,0.8
56500,869,65,2,1,1,3,7,0.3333333333333333
55000,917,60,2,1,2,3,1,0.5555555555555556
46500,1033,45,2,1,0,2,7,0.5
70000,1111,63,2,1,2,1,7,0.8181818181818182
95000,1188,80,2,3,3,2,7,0.8333333333333334
82000,1577,52,1,1,2,2,7,0.5
58000,1208,48,1,1,2,2,5,0.4
53500,1070,50,1,1,0,2,5,0.4166666666666667
148000,1345,110,3,3,4,2,4,0.6666666666666666
70000,1045,67,2,1,3,2,5,1.0
37000,1233,30,1,3,2,1,5,1.0
49000,1043,47,2,1,2,3,4,1.0
45000,1047,43,2,3,4,1,1,0.25
50000,1316,38,1,3,2,2,4,0.8333333333333334
72000,1000,72,2,1,2,2,5,0.6666666666666666
35000,824,42,1,1,0,2,7,0.8571428571428571
54500,838,65,3,2,3,1,5,0.6
84000,988,85,2,1,0,2,5,0.9166666666666666
55800,1116,50,2,1,0,2,7,0.9166666666666666
51500,936,55,3,3,4,1,7,1.0
77000,1055,73,2,3,3,2,5,0.16666666666666666
69500,696,100,5,2,2,3,4,0.2222222222222222
65000,1300,50,2,1,4,3,7,0.6
37500,1250,30,1,3,2,1,7,1.0
50500,1074,47,2,1,2,3,7,0.5
62000,1033,60,3,0,2,3,5,0.75
47500,1033,46,2,1,2,3,7,0.5
58000,1208,48,1,1,2,3,5,0.4
16000,364,44,1,0,4,1,3,0.6666666666666666
51500,1096,47,2,1,2,3,4,0.5
97500,750,130,4,1,4,2,3,0.5714285714285714
108570,770,141,3,3,2,2,3,0.6666666666666666
85000,766,111,3,0,1,1,3,0.8461538461538461
57500,991,58,3,1,2,3,5,0.75
70000,1045,67,2,1,0,2,7,0.9090909090909091
35000,777,45,1,3,1,1,3,0.7777777777777778
62000,1069,58,3,1,2,3,5,0.25
35500,850,42,1,3,1,1,3,0.5555555555555556
27000,574,47,1,2,0,2,3,1.0
60720,690,88,3,1,0,2,3,0.875
38000,974,39,1,0,2,3,5,0.2
54500,1048,52,1,1,2,2,7,0.6666666666666666
50400,800,63,2,1,0,1,3,0.5714285714285714
104500,1357,77,4,1,2,2,5,0.8
89800,735,122,4,1,0,2,7,0.3333333333333333
56000,889,63,2,1,0,2,3,0.5833333333333334
65000,756,86,3,2,0,2,3,1.0
48000,1000,48,1,1,0,3,5,0.8888888888888888
85000,1062,80,3,1,2,1,5,1.0
43000,1246,34,1,1,4,3,1,0.1111111111111111
67000,1117,60,2,1,1,2,7,1.0
69500,1037,67,2,1,3,2,7,1.0
89700,1300,69,2,1,3,2,2,0.5
69000,1030,67,2,1,0,2,7,1.0
86000,1103,78,2,3,0,2,7,0.8
108600,770,141,3,3,2,2,3,0.6666666666666666
235000,1679,140,4,1,0,2,5,1.0
89000,1000,89,4,0,3,1,5,0.8888888888888888
63500,1008,63,3,2,3,1,4,0.6
58000,1318,44,2,1,3,1,7,0.2
48000,1143,42,2,1,2,3,4,0.8333333333333334
102180,780,131,3,1,0,2,3,0.7142857142857143
67000,1081,62,3,0,3,3,1,0.8888888888888888
45500,989,46,2,1,2,3,1,1.0
32760,780,42,1,1,0,2,3,1.0
84000,1235,68,3,1,2,3,7,0.8888888888888888
45000,776,58,2,2,0,2,5,1.0
185000,1076,172,4,3,1,1,5,0.75
105000,861,122,5,1,0,2,3,0.9
72000,1200,60,3,3,4,1,4,0.4
55500,1067,52,2,1,2,3,1,0.5555555555555556
57000,1213,47,1,3,3,2,5,0.4166666666666667
105000,1312,80,2,2,2,2,7,0.5555555555555556
150000,1364,110,4,2,4,1,7,0.6
63999,587,109,3,2,0,2,2,0.9
65000,1204,54,2,0,3,3,5,0.1111111111111111
117000,854,137,4,3,1,2,3,0.8571428571428571
62000,954,65,2,2,2,2,7,0.45454545454545453
69000,1030,67,2,1,4,1,7,1.0
31000,1033,30,1,3,2,1,5,1.0
52700,1246,42,2,1,3,3,7,0.75
115000,906,127,3,3,1,3,5,1.0
70000,1129,62,3,3,0,3,4,0.7777777777777778
49500,1086,46,2,1,2,3,7,0.25
83000,1186,70,2,3,4,1,7,0.6153846153846154
77000,1116,69,3,1,2,1,7,0.7777777777777778
135000,925,146,3,3,1,2,5,1.0
66000,733,90,3,3,1,2,3,0.375
46000,902,51,1,1,0,3,7,1.0
46000,902,51,2,1,0,3,7,1.0
35000,603,58,2,0,0,1,7,1.0
58500,1219,48,1,1,2,1,7,0.3
64000,1032,62,2,2,2,1,7,0.75
51000,1154,44,2,1,2,1,5,1.0
77800,1000,78,2,3,4,2,7,0.25
50000,1190,42,1,1,2,2,7,0.6666666666666666
35000,1061,33,1,3,3,3,1,1.0
68500,1022,67,2,1,3,2,7,1.0
82000,1152,71,3,1,2,3,5,0.8888888888888888
72520,980,74,2,3,4,2,3,0.25
61500,1230,50,2,1,4,1,7,1.0
67500,1125,60,2,1,1,2,7,0.875
50000,714,70,2,1,2,2,3,1.0
70000,1045,67,2,1,3,2,7,1.0
37300,1166,32,1,3,2,1,5,1.0
69000,1030,67,2,1,0,1,7,1.0
49000,1065,46,2,0,2,1,7,0.8
38000,864,44,1,1,0,1,3,0.35714285714285715
49000,1065,46,2,0,0,1,7,0.25
61000,1052,58,2,3,1,3,7,0.7777777777777778
78600,750,105,3,1,0,1,3,0.5714285714285714
58500,886,66,2,1,3,1,7,0.9230769230769231
65000,739,88,3,2,2,1,3,0.7857142857142857
56700,736,77,2,1,0,1,3,0.6428571428571429
73100,850,86,2,1,2,1,7,0.75
38000,1267,30,1,0,2,3,4,0.2
58500,886,66,2,1,0,2,7,0.9230769230769231
70000,1045,67,2,1,0,2,7,0.8333333333333334
133500,947,141,3,2,2,1,7,0.8
31000,1107,28,1,1,3,1,5,0.3333333333333333
49000,1043,47,2,1,2,3,7,1.0
59000,1229,48,1,1,2,2,7,0.4
46000,979,47,1,1,0,1,7,0.8333333333333334
63500,992,64,2,1,2,1,7,0.5
57000,983,58,3,1,2,3,1,1.0
43000,977,44,1,1,0,1,5,0.7777777777777778
49000,1065,46,2,3,0,1,4,0.25
61000,1173,52,2,3,1,3,7,0.7777777777777778
57000,1140,50,1,3,1,1,5,0.3
40000,800,50,1,1,0,1,0,0.45454545454545453
70000,1045,67,2,1,2,2,7,1.0
70000,1045,67,2,1,4,1,7,1.0
75000,806,93,3,1,0,2,7,0.9166666666666666
82500,1159,71,4,1,2,3,7,0.8888888888888888
66000,1138,58,3,1,0,3,7,0.25
175000,1733,101,3,1,0,2,7,0.5
135000,957,141,2,2,2,1,7,0.8
81000,1012,80,3,2,1,1,7,0.6666666666666666
51500,1096,47,2,1,2,1,7,0.2
53000,981,54,2,1,0,2,7,0.5
57500,946,61,3,2,1,3,7,0.4
320000,891,359,6 и более,1,2,1,7,1.0
62500,977,64,2,1,2,2,7,0.5
145000,993,146,3,2,4,1,7,0.8
33500,798,42,1,1,0,2,3,0.4444444444444444
28000,903,31,1,1,0,2,3,0.5
33000,786,42,1,1,0,2,7,1.0
63000,1086,58,3,1,2,3,4,0.75
90000,1154,78,3,3,1,1,5,1.0
63999,585,109,3,2,0,2,3,0.9
72000,742,97,3,3,1,2,7,0.8
78750,750,105,3,1,0,1,3,0.5714285714285714
120000,1558,77,2,1,0,1,7,1.0
34320,763,45,1,1,0,2,3,0.9285714285714286
100000,1163,86,3,1,0,2,3,0.375
54800,830,66,2,1,0,2,3,0.16666666666666666
102500,782,131,3,1,0,2,3,0.7142857142857143
78615,756,104,3,1,0,2,3,0.5714285714285714
42000,1050,40,1,1,3,1,3,0.16666666666666666
51900,1104,47,2,2,2,1,5,0.6666666666666666
55700,884,63,2,1,0,2,3,0.5833333333333334
68000,1133,60,2,1,1,2,7,1.0
74500,1007,74,3,2,4,1,5,0.2
80000,930,86,4,3,1,3,7,1.0
42000,1167,36,1,2,2,3,5,0.1111111111111111
74000,1138,65,3,2,2,3,5,0.8888888888888888
70700,789,90,3,1,0,2,7,0.8461538461538461
58200,750,78,2,1,0,1,3,1.0
83505,750,111,3,1,0,1,3,1.0
33600,700,48,1,0,0,1,3,0.6875
57750,750,77,2,1,0,1,3,0.4166666666666667
72500,967,75,2,2,2,1,7,0.6666666666666666
22000,880,25,1,0,2,1,3,0.375
51000,927,55,1,2,0,2,7,0.4444444444444444
125000,1202,104,3,1,0,2,3,0.9285714285714286
121000,864,140,3,3,1,2,7,0.8888888888888888
59000,1035,57,2,1,2,1,7,0.7142857142857143
47000,1093,43,1,1,2,1,3,0.5
32947,780,42,1,1,0,2,7,1.0
56900,837,68,3,3,1,1,4,0.25
141000,916,154,3,2,4,1,7,0.8571428571428571
192270,870,221,6 и более,1,0,1,7,1.0
64400,1342,48,1,1,0,1,7,1.0
46500,1011,46,1,1,1,3,7,0.5555555555555556
67000,1155,58,2,1,2,3,7,0.4444444444444444
102461,780,131,3,1,0,2,3,0.7142857142857143
54000,1256,43,2,1,2,3,7,0.25
50000,833,60,2,3,1,1,7,1.0
61500,1060,58,3,1,2,3,7,0.25
55000,1058,52,2,1,2,3,7,0.5555555555555556
80000,1509,53,3,3,4,1,7,0.5
121000,1000,121,4,3,4,1,7,1.0
74000,1000,74,2,3,4,1,7,0.25
48000,1091,44,2,1,0,3,7,0.75
58000,1208,48,1,1,2,2,7,0.4444444444444444
89800,736,122,3,1,0,2,3,0.3333333333333333
58000,1000,58,2,2,2,2,7,0.5384615384615384
155000,1192,130,3,2,4,1,7,0.2
48000,960,50,2,1,0,3,4,0.75
145000,993,146,3,2,4,1,5,0.8
33500,798,42,1,1,2,2,7,0.4444444444444444
72500,1208,60,2,1,0,2,3,0.38461538461538464
63999,586,109,3,2,0,2,7,0.9
51000,895,57,1,1,2,2,7,0.5833333333333334
89500,1119,80,2,3,3,2,7,0.8333333333333334
78000,975,80,4,1,2,3,7,0.8888888888888888
51000,1020,50,1,1,0,2,5,0.08333333333333333
113000,1097,103,3,1,0,2,7,0.8
100000,1235,81,3,2,4,1,7,0.6666666666666666
46500,1033,45,2,3,3,3,7,1.0
88000,1143,77,2,1,0,2,7,0.6666666666666666
86000,1075,80,3,1,2,2,7,0.2
54000,1029,52,2,1,2,1,5,0.8333333333333334
124000,1051,118,3,1,0,2,7,0.8571428571428571
58000,1261,46,2,2,1,2,7,1.0
125000,1263,99,3,3,1,2,5,0.6
39500,940,42,1,0,2,1,7,0.7777777777777778
29000,967,30,1,1,0,2,7,0.7
112000,1098,102,4,1,2,1,7,1.0
210000,1288,163,5,1,0,1,5,0.8
66000,1065,62,3,2,4,1,4,0.2
55000,1058,52,2,1,2,3,7,0.25
63800,1029,62,3,1,2,3,5,1.0
18000,439,41,2,3,0,2,5,0.5
181500,1500,121,3,2,0,1,3,0.625
60720,690,88,3,2,2,2,7,0.7857142857142857
57000,731,78,2,1,2,2,3,0.3333333333333333
90000,900,100,2,1,0,1,3,0.21428571428571427
62000,969,64,2,1,2,1,7,0.25
260000,1182,220,4,1,0,1,3,0.5
52000,825,63,3,2,3,3,7,0.8888888888888888
86900,988,88,3,1,1,2,7,0.6
35000,833,42,1,1,2,2,7,0.4444444444444444
69500,772,90,2,2,2,2,7,1.0
152950,1330,115,3,1,2,2,3,0.4
53000,1128,47,1,1,0,2,7,1.0
137500,1100,125,3,1,0,2,3,0.6111111111111112
141000,1500,94,2,2,0,1,3,0.875
67000,1155,58,3,1,2,1,7,0.75
86000,1387,62,3,1,2,3,7,1.0
65000,823,79,2,0,2,1,3,0.38461538461538464
59000,843,70,3,3,0,1,7,0.25
305000,2723,112,3,1,0,2,7,0.875
64000,1032,62,2,2,2,1,7,0.75
50000,943,53,1,1,4,1,3,0.3
46000,535,86,3,3,0,1,7,0.5
58000,1208,48,2,1,0,3,5,0.5
90000,1500,60,1,3,1,1,7,0.7142857142857143
81500,937,87,3,1,2,3,7,1.0
31000,795,39,1,0,1,1,4,1.0
64500,672,96,3,1,4,2,3,0.38461538461538464
39000,1054,37,1,1,2,1,1,1.0
65000,1016,64,3,1,2,3,5,0.25
38000,1086,35,1,1,2,2,4,1.0
6050,70,87,3,2,2,2,3,0.7857142857142857
133000,1000,133,3,1,0,2,3,0.3076923076923077
60500,1061,57,2,3,1,3,5,0.7777777777777778
48000,1067,45,2,1,0,3,7,0.75
74000,1000,74,2,3,4,2,3,0.25
58500,1360,43,1,1,4,1,5,1.0
142000,1092,130,3,3,1,1,7,0.7
205000,1376,149,4,1,0,2,7,0.5
82000,1083,76,2,1,2,1,7,0.4166666666666667
39500,1234,32,1,1,2,3,5,0.25
83000,976,85,3,1,0,3,7,0.7777777777777778
33000,786,42,1,1,2,2,3,0.4444444444444444
145000,1115,130,3,3,4,1,7,0.5833333333333334
36500,1217,30,1,3,2,1,5,1.0
88000,1239,71,2,3,3,2,7,0.3333333333333333
61500,1060,58,3,1,2,3,5,0.25
54800,830,66,2,1,0,2,7,0.16666666666666666
40500,1191,34,1,1,2,3,4,0.8
52000,981,53,2,0,3,3,5,1.0
42500,944,45,1,1,0,3,5,0.7777777777777778
62000,1016,61,2,1,0,2,5,0.7777777777777778
42000,1000,42,2,2,4,1,5,1.0
31400,730,43,1,1,2,2,3,0.16666666666666666
95200,850,112,3,1,2,2,3,0.3076923076923077
132000,1119,118,4,1,0,2,7,0.8333333333333334
235000,1193,197,4,1,3,2,7,0.3333333333333333
46500,1081,43,2,1,2,3,1,1.0
115000,1554,74,2,1,0,1,7,0.875
75000,1389,54,3,0,3,1,7,0.6
48400,913,53,3,1,0,1,1,0.6
55000,1000,55,2,2,2,1,5,1.0
207400,850,244,6 и более,1,0,2,7,0.9285714285714286
63000,1235,51,2,3,3,2,7,0.6
71100,790,90,2,3,1,2,7,0.6875
86500,1030,84,2,1,0,1,3,0.5833333333333334
66500,1147,58,3,1,2,1,7,0.75
87000,1036,84,2,1,0,1,3,1.0
104000,1351,77,3,1,0,1,7,0.8571428571428571
33000,786,42,1,1,0,2,3,0.9333333333333333
180000,1552,116,3,3,4,2,7,0.4
85000,1349,63,2,2,1,2,7,0.4166666666666667
54500,1298,42,1,1,0,2,7,0.16666666666666666
47000,979,48,2,0,2,1,4,0.6
40800,1133,36,1,0,3,2,4,0.3333333333333333
43000,956,45,1,0,0,3,7,0.4444444444444444
29500,819,36,1,1,0,2,7,1.0
36500,1106,33,1,0,2,3,5,0.2
60000,882,68,2,2,1,1,5,0.8
100940,980,103,3,1,0,2,3,0.14285714285714285
55500,1291,43,2,1,2,3,4,0.25
59500,944,63,2,2,1,2,5,1.0
50000,1163,43,2,3,0,3,4,0.25
115000,1117,103,3,1,2,1,5,0.375
56000,982,57,1,1,0,2,7,0.5833333333333334
65000,1121,58,2,1,2,1,7,0.6923076923076923
80500,1073,75,2,1,0,2,7,0.4166666666666667
42500,944,45,1,1,1,1,7,0.4444444444444444
99000,990,100,3,2,2,2,7,0.7
105000,1280,82,4,1,2,1,7,0.8333333333333334
52500,921,57,2,1,3,3,5,0.2222222222222222
60000,1000,60,3,3,1,1,4,0.75
125000,1179,106,3,1,0,2,7,0.4
85000,1049,81,3,2,2,1,7,0.9
62000,1033,60,2,1,0,1,7,0.7
14500,806,18,1,1,2,3,7,1.0
68500,1022,67,3,1,0,3,7,0.5555555555555556
83000,1025,81,3,2,2,1,7,0.2
115000,1045,110,3,3,1,2,7,0.5384615384615384
77000,1116,69,2,1,2,2,7,0.7
61400,1023,60,3,1,2,1,7,0.8
72000,900,80,3,2,1,3,5,0.3333333333333333
40600,700,58,1,1,0,2,7,0.75
53900,700,77,2,1,0,2,3,0.25
67500,1055,64,3,1,2,3,7,0.75
49000,1089,45,1,1,1,2,7,0.2222222222222222
42500,944,45,1,1,2,3,7,0.4444444444444444
67500,1055,64,3,1,2,3,5,0.75
70500,1102,64,3,2,2,3,5,0.3333333333333333
178000,2282,78,2,1,3,2,7,0.7142857142857143
56000,982,57,1,1,0,1,7,0.5833333333333334
80000,1067,75,2,1,0,1,7,0.4166666666666667
44500,927,48,1,1,0,2,3,0.8
12500,758,16,1,3,1,1,1,0.2
45000,750,60,2,2,0,1,7,1.0
36000,1200,30,1,3,2,1,5,1.0
55000,859,64,2,1,4,2,1,0.5833333333333334
30500,824,37,1,1,0,2,3,1.0
90000,1139,79,2,3,3,2,7,0.8333333333333334
63000,1235,51,2,2,4,2,7,0.6
87600,1200,73,2,0,4,2,6,0.7894736842105263
34500,821,42,1,2,2,3,3,0.4444444444444444
115000,913,126,4,3,3,1,7,0.6666666666666666
65000,1300,50,2,1,4,3,5,0.6
16000,457,35,1,3,0,1,3,0.25
39900,700,57,1,3,0,3,5,0.2
69000,885,78,3,0,3,3,7,0.6666666666666666
53000,1128,47,2,2,2,2,5,0.6666666666666666
63000,1212,52,2,1,4,3,7,0.8
47000,922,51,1,1,0,1,7,1.0
61500,946,65,2,1,2,2,7,0.5
61500,1183,52,2,3,0,3,5,0.7777777777777778
87500,1108,79,2,1,0,2,7,0.6666666666666666
45000,1250,36,1,1,2,3,1,0.1111111111111111
34000,1308,26,1,3,2,1,1,1.0
62000,1192,52,2,3,1,3,5,0.7777777777777778
55000,1058,52,1,1,0,2,5,1.0
52500,1061,50,1,1,0,2,5,0.4166666666666667
192270,870,221,6 и более,1,0,2,3,1.0
213280,860,248,6 и более,1,0,2,3,0.9285714285714286
34500,841,41,1,3,3,2,3,0.875
38000,927,41,2,0,1,1,5,0.4
62000,886,70,2,0,1,2,5,0.3
64000,1037,62,2,2,2,1,7,1.0
57500,1278,45,1,3,1,1,7,0.3
67000,1396,48,1,3,0,2,7,0.2
90000,999,90,3,1,1,2,7,0.5
165000,1083,152,3,1,0,1,7,0.375
35500,908,39,2,0,0,1,7,0.75
29000,792,37,1,1,0,2,7,0.9230769230769231
89000,1137,78,4,0,3,3,7,0.8888888888888888
57500,1106,52,2,1,0,3,7,0.2222222222222222
42000,1273,33,1,2,0,3,7,0.7777777777777778
53500,1216,44,2,0,3,3,5,0.25
180000,989,182,3,0,0,1,5,0.7777777777777778
60000,896,67,2,1,0,1,7,0.6666666666666666
40000,1143,35,1,1,2,2,7,0.7777777777777778
56000,1302,43,2,1,2,3,5,0.25
54000,1080,50,2,1,2,3,7,0.2
23000,719,32,1,2,0,1,3,1.0
52500,1382,38,1,1,0,2,7,0.16666666666666666
54000,931,58,2,1,2,2,7,0.25
139500,1033,135,3,3,0,2,3,0.3333333333333333
30000,811,37,1,1,2,1,7,0.6666666666666666
55000,1279,43,2,1,2,3,7,0.25
115000,1045,110,3,3,1,2,3,0.5384615384615384
105000,1029,102,3,1,0,2,7,0.6875
180000,1475,122,3,0,2,2,7,0.5384615384615384
92500,1101,84,2,3,4,2,7,0.9
63000,1235,51,2,3,3,2,3,0.6
66000,1065,62,2,1,2,2,7,0.9
41500,1221,34,1,1,2,3,4,0.8
39500,840,47,1,2,2,2,5,0.8888888888888888
45500,1034,44,1,1,1,2,7,1.0
89800,1137,79,2,3,3,2,5,0.8333333333333334
59000,797,74,2,1,0,2,7,0.2222222222222222
59000,1157,51,2,3,4,2,7,0.5555555555555556
80000,1096,73,2,1,0,2,7,0.375
90000,1125,80,3,1,0,2,3,0.5714285714285714
85000,850,100,3,1,4,2,3,0.6
51000,1062,48,1,1,0,2,7,0.7
89800,1131,79,2,3,3,2,7,0.8333333333333334
46000,1122,41,1,0,3,2,7,0.7777777777777778
89800,1137,79,2,3,3,2,7,0.8333333333333334
86000,754,114,4,3,1,2,3,0.7333333333333333
57500,1150,50,1,3,1,2,7,0.3
112000,1066,105,3,3,4,1,7,0.3333333333333333
49500,853,58,2,2,2,1,7,0.4
115000,1117,103,3,1,0,2,7,0.8
45000,1286,35,1,1,2,3,1,0.1111111111111111
49500,673,74,3,1,0,2,7,0.9230769230769231
54000,931,58,2,2,2,1,7,0.4
64500,670,96,3,1,4,2,7,0.38461538461538464
72000,1000,72,2,1,2,2,7,0.6153846153846154
108000,1049,103,3,1,0,2,7,0.1
98000,1153,85,3,3,1,2,7,0.2
69000,1095,63,3,0,2,3,7,1.0
57000,1239,46,1,2,1,2,7,1.0
155250,1150,135,3,1,3,2,7,1.0
39500,940,42,1,0,0,2,7,0.7777777777777778
56000,1217,46,2,2,1,2,7,1.0
58000,1289,45,2,3,4,1,5,0.4
56000,1120,50,1,3,1,2,7,0.3
61000,924,66,2,1,0,2,7,1.0
22500,682,33,1,0,1,2,3,0.8
29000,967,30,1,1,0,2,2,0.5833333333333334
44500,1011,44,1,1,2,3,7,0.1111111111111111
56500,942,60,3,0,1,1,5,1.0
39000,1083,36,1,1,2,3,7,0.2
56000,1191,47,1,3,3,2,5,1.0
72000,1075,67,2,1,0,3,7,0.5555555555555556
84000,1050,80,3,1,2,2,7,0.375
60500,1043,58,2,3,1,3,7,0.7777777777777778
31500,656,48,2,3,0,2,7,0.5
63000,636,99,3,2,2,2,0,0.8571428571428571
80000,1127,71,2,1,3,2,4,0.3
180000,1475,122,3,0,2,1,7,0.5833333333333334
112000,1109,101,3,2,3,2,7,0.16666666666666666
47000,1093,43,2,1,2,3,5,1.0
99000,1207,82,2,3,4,2,7,1.0
62000,886,70,4,0,3,3,4,0.4444444444444444
67000,1117,60,3,1,2,3,1,0.4
113000,601,188,6 и более,2,0,1,3,0.8333333333333334
37000,905,41,1,3,3,2,3,0.875
36000,1000,36,1,1,2,3,5,0.8888888888888888
72000,1000,72,2,1,2,2,7,0.6666666666666666
99500,1093,91,3,1,2,2,7,1.0
46500,989,47,2,1,2,3,7,1.0
57000,820,69,2,1,0,1,3,0.42857142857142855
48500,1010,48,1,1,0,2,7,0.8888888888888888
193050,1170,165,4,3,4,1,3,0.4
44000,1257,35,1,2,4,1,5,0.4
130000,1250,104,3,1,0,2,7,0.9285714285714286
62500,1078,58,3,2,4,3,7,0.8
172200,1230,140,3,1,2,2,3,0.4666666666666667
43500,1243,35,1,0,3,3,7,0.4444444444444444
37000,822,45,2,3,3,2,3,0.5
59000,1135,52,2,3,4,2,5,0.5555555555555556
74500,837,89,3,0,3,3,7,0.7777777777777778
25300,632,40,1,1,0,1,7,0.4
60500,1008,60,2,1,2,2,7,0.25
66500,1147,58,3,1,2,3,7,0.75
188000,1843,102,3,1,0,2,7,0.5714285714285714
40000,611,66,2,1,1,1,7,0.5
77500,767,101,3,3,1,1,7,1.0
50000,1136,44,2,1,0,3,7,0.5
68500,993,69,2,1,2,1,7,0.3
44500,947,47,2,1,2,1,7,0.2
61500,1281,48,2,1,2,2,7,0.8333333333333334
83000,1221,68,2,1,3,2,7,0.1
29500,797,37,1,1,0,2,7,1.0
60000,1034,58,3,3,4,3,7,1.0
44500,1141,39,2,0,1,1,4,0.75
70000,1167,60,2,1,1,2,7,1.0
31000,705,44,3,2,2,1,5,1.0
54000,1286,42,2,1,2,3,7,0.25
68000,1000,68,2,1,2,1,4,0.3
73000,973,75,2,3,1,1,3,0.3333333333333333
52000,1083,48,2,0,3,3,5,1.0
15000,1250,12,1,2,1,1,5,0.25
74000,925,80,2,1,0,2,3,0.14285714285714285
260000,922,282,6 и более,2,0,1,7,1.0
39000,650,60,2,3,1,3,5,1.0
56500,734,77,2,1,0,1,3,0.35714285714285715
195300,1050,186,4,1,2,2,3,0.9333333333333333
45500,1264,36,1,1,2,2,7,0.1111111111111111
68000,829,82,2,1,0,1,7,0.7857142857142857
69000,885,78,2,2,3,2,7,0.4444444444444444
145000,1090,133,4,3,4,1,7,1.0
120000,1101,109,2,3,3,1,6,0.4
75000,1786,42,1,1,0,1,7,0.25
43000,741,58,2,1,4,2,7,0.9
153000,1275,120,3,1,2,1,5,1.0
49000,1021,48,1,1,0,3,7,0.8888888888888888
43000,736,58,2,1,4,1,3,0.9
85800,780,110,3,1,0,2,3,0.75
84000,933,90,3,1,0,3,7,0.7777777777777778
53000,662,80,2,2,3,3,3,0.6666666666666666
34200,760,45,1,3,1,1,7,0.7777777777777778
79500,1019,78,2,1,0,2,7,0.5
123000,1025,120,3,3,3,2,7,0.5
65000,977,66,2,1,0,2,3,0.25
85000,1349,63,2,2,1,2,5,0.4166666666666667
104000,1351,77,2,1,0,2,7,0.8571428571428571
70000,1400,50,2,3,4,2,3,0.6666666666666666
51000,1062,48,1,1,0,2,5,0.7
86000,1246,69,2,1,0,2,5,0.5555555555555556
106000,1377,77,3,1,0,1,7,0.8571428571428571
135000,1350,100,3,1,3,1,3,0.5
70000,1373,51,2,3,4,1,3,0.6666666666666666
58000,1160,50,1,3,1,1,7,0.3
64000,1255,51,2,3,3,2,7,0.6
55000,1078,51,1,1,2,2,7,0.8
56000,982,57,1,3,1,1,3,1.0
85500,1357,63,2,2,1,2,7,0.4166666666666667
84000,1077,78,2,1,0,1,7,0.375
200000,1342,149,4,1,0,2,7,0.5
59900,982,61,3,0,3,3,4,1.0
73000,730,100,3,1,0,2,3,0.1875
85500,1082,79,2,1,2,1,7,0.6666666666666666
46000,667,69,2,1,2,2,3,0.3076923076923077
65170,980,66,2,1,0,2,3,0.25
59860,730,82,2,1,0,1,0,0.9285714285714286
38200,813,47,1,2,2,1,3,0.5714285714285714
60500,1163,52,2,3,4,2,7,0.5555555555555556
56000,789,71,2,1,0,1,7,0.9285714285714286
56210,730,77,2,1,0,2,3,0.25
84868,980,87,3,1,0,2,3,0.07142857142857142
31742,680,47,1,1,0,2,7,0.4
73000,820,89,3,3,3,1,3,0.9
60000,1154,52,1,3,4,2,7,0.5555555555555556
32000,889,36,1,0,1,1,1,0.4
59900,856,70,3,0,3,3,5,1.0
59000,1135,52,2,3,4,2,7,0.5555555555555556
107000,1115,96,2,0,3,1,7,0.46153846153846156
173000,896,193,4,1,4,1,5,1.0
46999,1093,43,2,1,2,3,7,1.0
55700,884,63,2,1,0,2,7,0.5833333333333334
78000,1147,68,3,3,0,1,7,0.6666666666666666
51500,1120,46,1,1,0,2,7,1.0
61000,622,98,3,2,2,2,7,1.0
33700,822,41,1,1,0,2,7,0.16666666666666666
160000,1143,140,3,1,2,2,7,0.8666666666666667
55500,638,87,3,2,2,2,7,1.0
112000,1514,74,2,3,0,2,7,0.3333333333333333
52500,1141,46,1,1,0,2,7,1.0
43120,770,56,2,3,1,1,3,0.6
85000,1232,69,2,1,0,1,7,0.5555555555555556
108000,1038,104,3,1,0,1,7,0.375
37000,569,65,2,3,0,1,3,0.3333333333333333
84000,1217,69,2,2,1,2,7,0.4166666666666667
60500,1260,48,1,1,2,2,7,0.8333333333333334
80000,1509,53,3,3,4,1,4,0.5
60000,1250,48,1,1,2,1,7,0.8333333333333334
105000,913,115,3,2,2,2,7,0.9
38500,939,41,1,3,3,2,3,0.875
60000,1154,52,2,3,4,2,7,0.5555555555555556
79840,732,109,3,1,0,1,3,0.25
79500,1019,78,2,1,0,2,3,0.7
41000,976,42,1,0,2,1,7,0.7777777777777778
91800,850,108,3,3,0,2,3,0.9
65000,1000,65,3,2,4,1,1,1.0
43500,1272,34,1,0,3,3,5,0.7777777777777778
95000,1080,88,2,1,0,1,4,0.4
31999,769,42,1,2,2,2,1,0.9333333333333333
116048,920,126,4,1,0,2,5,0.8
79500,914,87,2,2,2,3,5,1.0
